#node	date	numeric date
EPI2839044|A/Hong_Kong/CUHK3012/2018|2018	2018-11-19	2018.883562
NODE_0000491	2018-08-27	2018.653425
EPI1315896|A/HK/1763/2018|2018	2018-08-27	2018.653425
NODE_0000493	2018-09-09	2018.689041
EPI1319601|A/HK/1934/2018|2018	2018-09-09	2018.689041
NODE_0000494	2018-09-20	2018.718196
EPI1319609|A/HK/2060/2018|2018	2018-09-21	2018.721918
NODE_0000495	2018-09-20	2018.720057
EPI1407459|A/Hong_Kong/2060/2018|2018	2018-09-21	2018.721918
NODE_0000496	2018-09-21	2018.721918
EPI1372199|A/Hong_Kong/2060/2018|2018	2018-09-21	2018.721918
NODE_0000497	2018-10-04	2018.757534
EPI2839004|A/Hong_Kong/CUHK3006/2018|2018	2018-10-04	2018.757534
NODE_0000498	2018-10-06	2018.763014
EPI2839012|A/Hong_Kong/CUHK3007/2018|2018	2018-10-06	2018.763014
NODE_0000499	2018-11-08	2018.853425
EPI1353596|A/HK/2693/2018|2018	2018-11-12	2018.864384
EPI1353594|A/HK/2632/2018|2018	2018-11-08	2018.853425
NODE_0000586	2017-01-02	2017.004471
EPI1021224|A/Hong_Kong/2293/2017|2017	2017-05-23	2017.390411
EPI1043865|A/Hong_Kong/3080/2017|2017	2017-06-29	2017.491781
NODE_0000685	2017-03-07	2017.180042
EPI1126366|A/Hong_Kong/2286/2017|2017	2017-05-23	2017.390411
NODE_0000503	2017-05-22	2017.388550
EPI1021210|A/Hong_Kong/2286/2017|2017	2017-05-23	2017.390411
NODE_0000505	2017-05-23	2017.390411
EPI1073820|A/Hong_Kong/2286/2017|2017	2017-05-23	2017.390411
EPI1044141|A/Hong_Kong/2286/2017|2017	2017-05-23	2017.390411
NODE_0000689	2017-01-31	2017.082546
EPI1126364|A/Hong_Kong/2277/2017|2017	2017-05-19	2017.379452
NODE_0000509	2017-05-18	2017.377591
EPI1073808|A/Hong_Kong/2277/2017|2017	2017-05-19	2017.379452
NODE_0000512	2017-05-19	2017.379452
EPI1021196|A/Hong_Kong/2277/2017|2017	2017-05-19	2017.379452
EPI1044135|A/Hong_Kong/2277/2017|2017	2017-05-19	2017.379452
NODE_0000536	2017-03-02	2017.165503
EPI1060886|A/Hong_Kong/3855/2017|2017	2017-07-23	2017.557534
NODE_0000590	2017-05-10	2017.355712
NODE_0000753	2017-07-06	2017.512146
EPI1243189|A/Hong_Kong/639/2018|2018	2018-04-01	2018.247945
EPI1154830|A/Hong_Kong/4984/2017|2017	2017-12-18	2017.963014
NODE_0000599	2017-05-11	2017.357573
EPI1043863|A/Hong_Kong/3079/2017|2017	2017-06-28	2017.489041
NODE_0000604	2017-05-12	2017.359434
EPI1043855|A/Hong_Kong/3074/2017|2017	2017-06-29	2017.491781
NODE_0000513	2017-05-13	2017.362112
NODE_0000702	2018-05-18	2018.376712
EPI1258080|A/HK/974/2018|2018	2018-05-18	2018.376712
NODE_0000703	2018-06-06	2018.428767
EPI1266436|A/Hong_Kong/1078/2018|2018	2018-06-08	2018.434247
EPI1274052|A/Hong_Kong/1078/2018|2018	2018-06-08	2018.434247
EPI1267293|A/HK/1078/2018|2018	2018-06-08	2018.434247
EPI1270788|A/Hong_Kong/1080/2018|2018	2018-06-06	2018.428767
NODE_0000518	2018-06-06	2018.429646
EPI1274060|A/Hong_Kong/1077/2018|2018	2018-06-07	2018.431507
NODE_0000519	2018-06-07	2018.431507
EPI1266160|A/Hong_Kong/1077/2018|2018	2018-06-07	2018.431507
NODE_0000520	2018-06-08	2018.434247
EPI1270786|A/Hong_Kong/1079/2018|2018	2018-06-08	2018.434247
NODE_0000521	2018-06-10	2018.439726
EPI1270792|A/Hong_Kong/1110/2018|2018	2018-06-10	2018.439726
NODE_0000524	2018-06-17	2018.458904
EPI1270794|A/Hong_Kong/1129/2018|2018	2018-06-17	2018.458904
NODE_0000526	2018-06-18	2018.461644
EPI1266152|A/Hong_Kong/1130/2018|2018	2018-06-18	2018.461644
EPI1282626|A/Hong_Kong/1130/2018|2018	2018-06-18	2018.461644
NODE_0000527	2017-05-13	2017.363974
EPI1180791|A/Hong_Kong/4992/2017|2017	2017-12-15	2017.954795
NODE_0000528	2017-05-14	2017.366651
NODE_0000698	2018-02-06	2018.099789
EPI1415367|A/HK/330/2019|2019	2019-01-11	2019.028767
NODE_0000699	2019-01-02	2019.004110
EPI1354437|A/Hong_Kong/123/2019|2019	2019-01-02	2019.004110
EPI1354435|A/Hong_Kong/122/2019|2019	2019-01-02	2019.004110
NODE_0000533	2017-05-15	2017.368512
EPI1048456|A/Hong_Kong/3557/2017|2017	2017-07-16	2017.538356
NODE_0000534	2017-05-16	2017.370373
EPI1048708|A/Hong_Kong/3595/2017|2017	2017-07-16	2017.538356
NODE_0000535	2017-05-17	2017.373050
NODE_0000696	2017-07-20	2017.549315
EPI1073840|A/Hong_Kong/3800/2017|2017	2017-07-20	2017.549315
EPI1060868|A/Hong_Kong/3800/2017|2017	2017-07-20	2017.549315
NODE_0000537	2017-05-17	2017.374911
EPI1148833|A/Hong_Kong/4120/2017|2017	2017-07-29	2017.573973
NODE_0000538	2017-05-17	2017.374911
NODE_0000539	2017-05-19	2017.379452
EPI1021162|A/Hong_Kong/2257/2017|2017	2017-05-19	2017.379452
NODE_0000541	2017-05-20	2017.382192
EPI1021180|A/Hong_Kong/2269/2017|2017	2017-05-20	2017.382192
NODE_0000542	2017-05-22	2017.386690
EPI1073818|A/Hong_Kong/2285/2017|2017	2017-05-23	2017.390411
NODE_0000545	2017-05-22	2017.388550
EPI1021208|A/Hong_Kong/2285/2017|2017	2017-05-23	2017.390411
NODE_0000546	2017-05-23	2017.390411
EPI1044139|A/Hong_Kong/2285/2017|2017	2017-05-23	2017.390411
NODE_0000547	2017-06-21	2017.471209
EPI1243203|A/Hong_Kong/680/2018|2018	2018-04-06	2018.261644
NODE_0000549	2017-06-22	2017.473070
EPI1258082|A/HK/1006/2018|2018	2018-05-26	2018.398630
NODE_0000550	2017-06-23	2017.474931
EPI1107075|A/Hong_Kong/4819/2017|2017	2017-10-23	2017.809589
NODE_0000551	2017-06-24	2017.476792
EPI1107283|A/Hong_Kong/4828/2017|2017	2017-10-23	2017.809589
NODE_0000552	2017-06-24	2017.478653
EPI1154828|A/Hong_Kong/4977/2017|2017	2017-12-10	2017.941096
NODE_0000553	2017-06-25	2017.480514
EPI1043905|A/Hong_Kong/3102/2017|2017	2017-06-29	2017.491781
NODE_0000554	2017-06-26	2017.482375
EPI1036341|A/Hong_Kong/3064/2017|2017	2017-06-29	2017.491781
NODE_0000555	2017-06-26	2017.484235
EPI1036331|A/Hong_Kong/3056/2017|2017	2017-06-29	2017.491781
NODE_0000556	2017-06-27	2017.486096
EPI1043873|A/Hong_Kong/3084/2017|2017	2017-06-30	2017.494521
NODE_0000557	2017-06-28	2017.487957
EPI1043867|A/Hong_Kong/3081/2017|2017	2017-06-30	2017.494521
NODE_0000558	2017-06-28	2017.489817
EPI1060850|A/Hong_Kong/3089/2017|2017	2017-07-01	2017.497260
NODE_0000559	2017-06-29	2017.491678
EPI1043897|A/Hong_Kong/3097/2017|2017	2017-07-01	2017.497260
NODE_0000560	2017-06-30	2017.493539
EPI1043895|A/Hong_Kong/3096/2017|2017	2017-07-01	2017.497260
NODE_0000561	2017-06-30	2017.495400
EPI1043881|A/Hong_Kong/3089/2017|2017	2017-07-01	2017.497260
NODE_0000563	2017-07-01	2017.497260
EPI1043919|A/Hong_Kong/3111/2017|2017	2017-07-01	2017.497260
NODE_0000564	2017-07-02	2017.500000
EPI1043981|A/Hong_Kong/3158/2017|2017	2017-07-02	2017.500000
NODE_0000566	2017-07-11	2017.525228
EPI1148813|A/Hong_Kong/4099/2017|2017	2017-07-12	2017.527397
NODE_0000568	2017-07-12	2017.527089
EPI1060870|A/Hong_Kong/3815/2017|2017	2017-07-13	2017.530137
NODE_0000570	2017-07-13	2017.528950
EPI1073842|A/Hong_Kong/3815/2017|2017	2017-07-13	2017.530137
NODE_0000571	2017-07-13	2017.530811
EPI1048439|A/Hong_Kong/3556/2017|2017	2017-07-15	2017.535616
NODE_0000572	2017-07-14	2017.532671
EPI1048554|A/Hong_Kong/3552/2017|2017	2017-07-16	2017.538356
NODE_0000573	2017-07-15	2017.534532
EPI1058357|A/Hong_Kong/3552/2017|2017	2017-07-16	2017.538356
NODE_0000574	2017-07-15	2017.536393
EPI1073846|A/Hong_Kong/3820/2017|2017	2017-07-17	2017.541096
NODE_0000576	2017-07-16	2017.538253
EPI1058365|A/Hong_Kong/3553/2017|2017	2017-07-17	2017.541096
NODE_0000578	2017-07-17	2017.540114
EPI1048387|A/Hong_Kong/3553/2017|2017	2017-07-17	2017.541096
NODE_0000582	2017-07-17	2017.541975
EPI1077855|A/Hong_Kong/3629/2017|2017	2017-07-18	2017.543836
NODE_0000583	2017-07-18	2017.543836
EPI1048754|A/Hong_Kong/3629/2017|2017	2017-07-18	2017.543836
NODE_0000584	2017-07-19	2017.547454
EPI1055926|A/Hong_Kong/3630/2017|2017	2017-07-20	2017.549315
NODE_0000585	2017-07-20	2017.549315
EPI1077863|A/Hong_Kong/3630/2017|2017	2017-07-20	2017.549315
NODE_0000588	2017-07-23	2017.557534
EPI1148797|A/Hong_Kong/3856/2017|2017	2017-07-23	2017.557534
NODE_0000589	2017-07-24	2017.560274
EPI1148819|A/Hong_Kong/4105/2017|2017	2017-07-25	2017.563014
EPI1148835|A/Hong_Kong/4167/2017|2017	2017-07-24	2017.560274
NODE_0000587	2017-07-03	2017.502985
EPI1154836|A/Hong_Kong/4996/2017|2017	2017-12-18	2017.963014
NODE_0000596	2017-09-17	2017.712209
NODE_0000594	2017-11-03	2017.841049
EPI1258081|A/HK/979/2018|2018	2018-05-20	2018.382192
NODE_0000595	2018-02-11	2018.114249
EPI1243197|A/Hong_Kong/674/2018|2018	2018-04-10	2018.272603
EPI1592005|A/Hong_Kong/674/2018|2018	2018-04-10	2018.272603
NODE_0000597	2017-12-26	2017.984282
EPI1243205|A/Hong_Kong/681/2018|2018	2018-04-09	2018.269863
NODE_0000598	2018-04-09	2018.269863
EPI1336547|A/Hong_Kong/681/2018|2018	2018-04-09	2018.269863
EPI1348912|A/Hong_Kong/681/2018|2018	2018-04-09	2018.269863
EPI1383381|A/Hong_Kong/681/2018|2018	2018-04-09	2018.269863
NODE_0000602	2017-10-12	2017.780442
NODE_0000591	2017-12-06	2017.930744
NODE_0000592	2018-12-24	2018.979452
EPI1353610|A/HK/46/2019|2019	2018-12-24	2018.979452
EPI1357869|A/Hong_Kong/46/2019|2019	2018-12-24	2018.979452
NODE_0000593	2018-09-20	2018.718301
EPI1324792|A/HK/2235/2018|2018	2018-10-04	2018.757534
EPI1324797|A/HK/2352/2018|2018	2018-10-14	2018.784932
NODE_0000606	2017-10-12	2017.780442
EPI1331038|A/HK/417610/2018|2018	2018-03-31	2018.245205
NODE_0000600	2017-12-05	2017.926363
NODE_0000601	2018-10-19	2018.798832
EPI1415359|A/HK/438/2019|2019	2019-01-15	2019.039726
EPI1415366|A/HK/259/2019|2019	2019-01-06	2019.015068
NODE_0000603	2018-05-23	2018.391489
NODE_0000608	2018-06-13	2018.447945
EPI1266420|A/Hong_Kong/1106/2018|2018	2018-06-13	2018.447945
EPI1271392|A/Hong_Kong/1106/2018|2018	2018-06-13	2018.447945
NODE_0000611	2018-06-10	2018.439623
EPI1267295|A/HK/1101/2018|2018	2018-06-12	2018.445205
NODE_0000613	2018-06-11	2018.441484
EPI1270790|A/Hong_Kong/1100/2018|2018	2018-06-12	2018.445205
NODE_0000618	2018-06-11	2018.443345
EPI1267294|A/HK/1100/2018|2018	2018-06-12	2018.445205
NODE_0000619	2018-06-12	2018.445205
EPI1274044|A/Hong_Kong/1101/2018|2018	2018-06-12	2018.445205
EPI1266205|A/Hong_Kong/1101/2018|2018	2018-06-12	2018.445205
NODE_0000609	2018-01-20	2018.052079
NODE_0000610	2019-10-14	2019.784606
EPI1685908|A/Hong_Kong/4640/2019|2019	2019-12-18	2019.963014
EPI1838938|A/Hong_Kong/711/2020|2020	2020-03-20	2020.217213
EPI1685869|A/Hong_Kong/4668/2019|2019	2019-12-19	2019.965753
NODE_0000612	2018-07-19	2018.545926
NODE_0000614	2019-02-27	2019.157534
EPI2839256|A/Hong_Kong/CUHK3039/2019|2019	2019-02-27	2019.157534
EPI1415362|A/HK/1165/2019|2019	2019-02-27	2019.157534
NODE_0000615	2018-09-03	2018.671686
EPI1415363|A/HK/1093/2019|2019	2019-02-21	2019.141096
NODE_0000616	2018-11-25	2018.900464
EPI1415355|A/HK/121/2019|2019	2019-01-02	2019.004110
NODE_0000617	2018-12-12	2018.946575
EPI1353605|A/HK/3217/2018|2018	2018-12-12	2018.946575
EPI1386088|A/Hong_Kong/3217/2018|2018	2018-12-12	2018.946575
EPI1372729|A/Hong_Kong/3217/2018|2018	2018-12-12	2018.946575
NODE_0000627	2018-12-22	2018.973870
EPI1353609|A/HK/45/2019|2019	2018-12-24	2018.979452
NODE_0000628	2018-12-23	2018.975731
EPI1409001|A/Hong_Kong/45/2019|2019	2018-12-24	2018.979452
NODE_0000629	2018-12-23	2018.977591
EPI1588464|A/Hong_Kong/45/2019|2019	2018-12-24	2018.979452
NODE_0000631	2018-12-24	2018.979452
EPI1397376|A/Hong_Kong/45/2019|2019	2018-12-24	2018.979452
NODE_0000632	2019-01-02	2019.004110
EPI1407499|A/Hong_Kong/121/2019|2019	2019-01-02	2019.004110
EPI1381809|A/Hong_Kong/121/2019|2019	2019-01-02	2019.004110
NODE_0000625	2018-09-17	2018.710164
EPI1415360|A/HK/810/2019|2019	2019-02-05	2019.097260
NODE_0000659	2018-09-17	2018.710164
NODE_0000636	2019-06-18	2019.461644
EPI1574969|A/Hong_Kong/2679/2019|2019	2019-06-18	2019.461644
EPI1543112|A/Hong_Kong/2679/2019|2019	2019-06-18	2019.461644
NODE_0000661	2018-10-21	2018.804262
NODE_0000662	2018-12-06	2018.930137
EPI1353604|A/HK/3165/2018|2018	2018-12-06	2018.930137
EPI1357867|A/Hong_Kong/3165/2018|2018	2018-12-06	2018.930137
NODE_0000663	2018-12-21	2018.971233
EPI1353607|A/HK/3371/2018|2018	2018-12-21	2018.971233
EPI1381793|A/Hong_Kong/3371/2018|2018	2018-12-21	2018.971233
EPI1407390|A/Hong_Kong/3371/2018|2018	2018-12-21	2018.971233
NODE_0000642	2019-01-03	2019.007509
NODE_0000635	2019-02-25	2019.151777
EPI2839552|A/Hong_Kong/CUHK3083/2019|2019	2019-06-29	2019.491781
EPI1670779|A/Hong_Kong/4437/2019|2019	2019-12-03	2019.921918
NODE_0000644	2019-01-03	2019.007509
EPI1415361|A/HK/1060/2019|2019	2019-02-15	2019.124658
NODE_0000645	2019-01-07	2019.018605
EPI1415364|A/HK/1132/2019|2019	2019-02-24	2019.149315
NODE_0000646	2019-01-29	2019.078235
EPI2839695|A/Hong_Kong/CUHK3099/2019|2019	2019-08-26	2019.650685
NODE_0000647	2019-01-30	2019.081029
NODE_0000679	2019-04-10	2019.271935
EPI1670769|A/Hong_Kong/4398/2019|2019	2019-12-01	2019.916438
NODE_0000681	2019-06-18	2019.461644
EPI1543106|A/Hong_Kong/2675/2019|2019	2019-06-18	2019.461644
EPI1574962|A/Hong_Kong/2675/2019|2019	2019-06-18	2019.461644
NODE_0000682	2019-12-03	2019.921918
EPI1685985|A/Hong_Kong/4710/2019|2019	2019-12-21	2019.971233
EPI1670781|A/Hong_Kong/4439/2019|2019	2019-12-03	2019.921918
EPI1670783|A/Hong_Kong/4440/2019|2019	2019-12-03	2019.921918
NODE_0000651	2019-01-31	2019.083706
NODE_0000675	2019-04-15	2019.285997
EPI2839660|A/Hong_Kong/CUHK3096/2019|2019	2019-08-02	2019.584932
NODE_0000676	2019-06-14	2019.450191
NODE_0000677	2019-08-09	2019.604110
EPI2839584|A/Hong_Kong/CUHK3087/2019|2019	2019-08-09	2019.604110
EPI2839608|A/Hong_Kong/CUHK3090/2019|2019	2019-08-25	2019.647945
NODE_0000678	2019-08-01	2019.582192
EPI2839687|A/Hong_Kong/CUHK3098/2019|2019	2019-08-20	2019.634247
EPI2839616|A/Hong_Kong/CUHK3092/2019|2019	2019-08-01	2019.582192
NODE_0000658	2019-02-01	2019.086384
NODE_0000640	2019-04-11	2019.274518
EPI1685789|A/Hong_Kong/4657/2019|2019	2019-12-23	2019.976712
NODE_0000641	2019-09-06	2019.680822
EPI2839751|A/Hong_Kong/CUHK3107/2019|2019	2019-09-06	2019.680822
EPI2839767|A/Hong_Kong/CUHK3110/2019|2019	2019-09-06	2019.680822
NODE_0000643	2019-07-16	2019.538356
EPI1607790|A/Hong_Kong/3052/2019|2019	2019-07-16	2019.538356
EPI1586192|A/Hong_Kong/3052/2019|2019	2019-07-16	2019.538356
NODE_0000664	2019-02-02	2019.089062
NODE_0000655	2019-04-26	2019.315632
EPI1683177|A/Hong_Kong/4672/2019|2019	2019-12-20	2019.968493
NODE_0000656	2019-09-16	2019.708668
EPI1670763|A/Hong_Kong/4325/2019|2019	2019-11-20	2019.886301
NODE_0000657	2019-12-17	2019.960274
EPI1685893|A/Hong_Kong/4641/2019|2019	2019-12-17	2019.960274
EPI1685993|A/Hong_Kong/4709/2019|2019	2019-12-21	2019.971233
NODE_0000669	2019-02-03	2019.090924
EPI1685861|A/Hong_Kong/4669/2019|2019	2019-12-18	2019.963014
NODE_0000670	2019-02-03	2019.092785
EPI2839544|A/Hong_Kong/CUHK3082/2019|2019	2019-06-30	2019.494521
NODE_0000671	2019-02-04	2019.095463
NODE_0000637	2019-07-13	2019.530137
EPI1607718|A/Hong_Kong/3047/2019|2019	2019-07-13	2019.530137
EPI1586184|A/Hong_Kong/3047/2019|2019	2019-07-13	2019.530137
NODE_0000639	2019-11-29	2019.910959
EPI1670777|A/Hong_Kong/4436/2019|2019	2019-12-01	2019.916438
EPI1670775|A/Hong_Kong/4435/2019|2019	2019-11-29	2019.910959
NODE_0000674	2019-02-04	2019.095463
NODE_0000626	2019-03-22	2019.221754
NODE_0000630	2019-06-01	2019.414449
EPI1843071|A/Hong_Kong/2671/2019|2019	2019-06-17	2019.458904
NODE_0000680	2019-06-16	2019.457043
EPI1694139|A/Hong_Kong/2671/2019|2019	2019-06-17	2019.458904
NODE_0000683	2019-06-17	2019.458904
EPI1642843|A/Hong_Kong/2671/2019|2019	2019-06-17	2019.458904
EPI1698489|A/Hong_Kong/2671/2019|2019	2019-06-17	2019.458904
NODE_0000684	2019-06-16	2019.455183
EPI4932563|A/Hong_Kong/2671/2019|2019	2019-06-17	2019.458904
NODE_0000686	2019-06-16	2019.457043
EPI1543098|A/Hong_Kong/2671/2019|2019	2019-06-17	2019.458904
NODE_0000687	2019-06-17	2019.458904
EPI1574954|A/Hong_Kong/2671/2019|2019	2019-06-17	2019.458904
EPI1592035|A/Hong_Kong/2671/2019|2019	2019-06-17	2019.458904
NODE_0000688	2019-02-06	2019.100000
EPI2839272|A/Hong_Kong/CUHK3041/2019|2019	2019-02-06	2019.100000
NODE_0000690	2019-05-03	2019.335492
NODE_0000652	2019-06-19	2019.464384
EPI1592013|A/Hong_Kong/2676/2019|2019	2019-06-19	2019.464384
EPI1543108|A/Hong_Kong/2676/2019|2019	2019-06-19	2019.464384
EPI1574964|A/Hong_Kong/2676/2019|2019	2019-06-19	2019.464384
NODE_0000692	2019-06-07	2019.432386
NODE_0000668	2019-10-31	2019.831244
EPI1670765|A/Hong_Kong/4357/2019|2019	2019-11-28	2019.908219
EPI1670767|A/Hong_Kong/4377/2019|2019	2019-11-29	2019.910959
NODE_0000694	2019-06-08	2019.434247
EPI2839528|A/Hong_Kong/CUHK3079/2019|2019	2019-06-08	2019.434247
NODE_0000695	2019-06-17	2019.459783
EPI1574951|A/Hong_Kong/2669/2019|2019	2019-06-18	2019.461644
NODE_0000697	2019-06-18	2019.461644
EPI1543094|A/Hong_Kong/2669/2019|2019	2019-06-18	2019.461644
NODE_0000700	2019-07-14	2019.533756
EPI1607798|A/Hong_Kong/3053/2019|2019	2019-07-15	2019.535616
NODE_0000701	2019-07-15	2019.535616
EPI1586168|A/Hong_Kong/3053/2019|2019	2019-07-15	2019.535616
NODE_0000704	2019-07-17	2019.541096
EPI1586144|A/Hong_Kong/3058/2019|2019	2019-07-17	2019.541096
EPI1631988|A/Hong_Kong/3058/2019|2019	2019-07-17	2019.541096
NODE_0000575	2017-02-05	2017.097869
EPI1655791|A/HongKong/08251901/2017|2017	2017-08-25	2017.647945
NODE_0000577	2017-02-28	2017.160625
EPI1043937|A/Hong_Kong/3121/2017|2017	2017-07-03	2017.502740
NODE_0000579	2017-05-23	2017.390411
EPI1073814|A/Hong_Kong/2283/2017|2017	2017-05-23	2017.390411
EPI1021204|A/Hong_Kong/2283/2017|2017	2017-05-23	2017.390411
NODE_0000580	2017-04-08	2017.266232
EPI1043971|A/Hong_Kong/3139/2017|2017	2017-07-03	2017.502740
NODE_0000581	2017-06-27	2017.486301
EPI1043853|A/Hong_Kong/3073/2017|2017	2017-06-29	2017.491781
EPI1060840|A/Hong_Kong/3044/2017|2017	2017-06-27	2017.486301
EPI1036315|A/Hong_Kong/3044/2017|2017	2017-06-27	2017.486301
NODE_0000710	2017-07-02	2017.500879
EPI1043941|A/Hong_Kong/3123/2017|2017	2017-07-03	2017.502740
NODE_0000711	2017-07-03	2017.502740
EPI1043953|A/Hong_Kong/3129/2017|2017	2017-07-03	2017.502740
EPI1043943|A/Hong_Kong/3124/2017|2017	2017-07-03	2017.502740
NODE_0000454	2017-12-16	2017.957904
EPI1324795|A/HK/2422/2018|2018	2018-10-24	2018.812329
NODE_0000456	2018-06-16	2018.455382
EPI2839568|A/Hong_Kong/CUHK3085/2019|2019	2019-06-22	2019.472603
NODE_0000457	2018-08-12	2018.613046
NODE_0000458	2018-10-21	2018.803341
EPI2839075|A/Hong_Kong/CUHK3016/2018|2018	2018-11-27	2018.905479
EPI1415358|A/HK/435/2019|2019	2019-01-14	2019.036986
NODE_0000460	2019-06-17	2019.458904
EPI1543096|A/Hong_Kong/2670/2019|2019	2019-06-17	2019.458904
EPI1574953|A/Hong_Kong/2670/2019|2019	2019-06-17	2019.458904
NODE_0000465	2018-10-03	2018.755131
EPI2839136|A/Hong_Kong/CUHK3024/2019|2019	2019-01-24	2019.064384
NODE_0000467	2019-01-08	2019.020134
EPI2839280|A/Hong_Kong/CUHK3043/2019|2019	2019-02-04	2019.094521
EPI1415368|A/HK/890/2019|2019	2019-02-09	2019.108219
NODE_0000469	2018-11-27	2018.905479
EPI1353600|A/HK/2946/2018|2018	2018-11-27	2018.905479
EPI1371439|A/Hong_Kong/2946/2018|2018	2018-11-27	2018.905479
NODE_0000470	2019-07-14	2019.532877
EPI1586200|A/Hong_Kong/3043/2019|2019	2019-07-14	2019.532877
EPI1631980|A/Hong_Kong/3043/2019|2019	2019-07-14	2019.532877
NODE_0000473	2018-11-16	2018.876250
EPI1574966|A/Hong_Kong/2677/2019|2019	2019-06-18	2019.461644
EPI1415357|A/HK/432/2019|2019	2019-01-07	2019.017808
NODE_0000475	2019-08-06	2019.595120
EPI2839711|A/Hong_Kong/CUHK3102/2019|2019	2019-09-02	2019.669863
NODE_0000764	2019-08-27	2019.654304
EPI2839600|A/Hong_Kong/CUHK3089/2019|2019	2019-08-28	2019.656164
NODE_0000772	2019-08-28	2019.656164
EPI2839632|A/Hong_Kong/CUHK3094/2019|2019	2019-08-28	2019.656164
NODE_0000723	2019-08-30	2019.661644
EPI2839624|A/Hong_Kong/CUHK3093/2019|2019	2019-08-30	2019.661644
NODE_0000724	2019-09-01	2019.668002
EPI2839703|A/Hong_Kong/CUHK3101/2019|2019	2019-09-02	2019.669863
NODE_0000725	2019-09-02	2019.669863
EPI2839759|A/Hong_Kong/CUHK3108/2019|2019	2019-09-02	2019.669863
EPI2839735|A/Hong_Kong/CUHK3105/2019|2019	2019-09-02	2019.669863
NODE_0000779	2018-09-07	2018.683437
EPI2838972|A/Hong_Kong/CUHK3002/2018|2018	2018-10-24	2018.812329
NODE_0000780	2018-09-18	2018.712978
EPI2839208|A/Hong_Kong/CUHK3033/2019|2019	2019-02-06	2019.100000
NODE_0000726	2018-11-24	2018.898139
NODE_0000727	2018-11-25	2018.900000
EPI2839067|A/Hong_Kong/CUHK3015/2018|2018	2018-11-25	2018.900000
NODE_0000472	2019-06-18	2019.461644
EPI1543110|A/Hong_Kong/2678/2019|2019	2019-06-18	2019.461644
EPI1574968|A/Hong_Kong/2678/2019|2019	2019-06-18	2019.461644
NODE_0000483	2019-02-27	2019.157942
EPI2839592|A/Hong_Kong/CUHK3088/2019|2019	2019-08-07	2019.598630
NODE_0000484	2019-08-18	2019.628767
EPI2839646|A/Hong_Kong/CUHK3095/2019|2019	2019-08-18	2019.628767
EPI2839674|A/Hong_Kong/CUHK3097/2019|2019	2019-08-18	2019.628767
NODE_0000731	2019-09-03	2019.672603
EPI2839743|A/Hong_Kong/CUHK3106/2019|2019	2019-09-03	2019.672603
NODE_0000732	2019-09-22	2019.724658
EPI2839727|A/Hong_Kong/CUHK3104/2019|2019	2019-09-22	2019.724658
EPI2839719|A/Hong_Kong/CUHK3103/2019|2019	2019-09-22	2019.724658
NODE_0000488	2018-09-24	2018.730773
NODE_0000489	2018-11-02	2018.837933
EPI2839091|A/Hong_Kong/CUHK3018/2019|2019	2019-01-29	2019.078082
NODE_0000492	2018-12-30	2018.995890
EPI1397355|A/Hong_Kong/120/2019|2019	2018-12-30	2018.995890
EPI1408993|A/Hong_Kong/120/2019|2019	2018-12-30	2018.995890
NODE_0000797	2018-12-08	2018.935165
EPI2839296|A/Hong_Kong/CUHK3045/2019|2019	2019-03-12	2019.193151
NODE_0000798	2018-12-21	2018.970404
NODE_0000490	2019-05-11	2019.357534
EPI2839424|A/Hong_Kong/CUHK3062/2019|2019	2019-05-11	2019.357534
EPI2839536|A/Hong_Kong/CUHK3081/2019|2019	2019-06-08	2019.434247
NODE_0000744	2019-02-06	2019.100879
EPI2839576|A/Hong_Kong/CUHK3086/2019|2019	2019-08-10	2019.606849
NODE_0000745	2019-02-07	2019.102740
EPI2839288|A/Hong_Kong/CUHK3044/2019|2019	2019-02-07	2019.102740
NODE_0000746	2019-02-16	2019.127397
EPI2839240|A/Hong_Kong/CUHK3037/2019|2019	2019-02-16	2019.127397
EPI2839328|A/Hong_Kong/CUHK3050/2019|2019	2019-03-02	2019.165753
NODE_0000808	2018-10-25	2018.815780
NODE_0000737	2018-12-30	2018.996386
EPI2839472|A/Hong_Kong/CUHK3072/2019|2019	2019-05-19	2019.379452
NODE_0000500	2019-03-10	2019.187596
NODE_0000501	2019-06-18	2019.461644
EPI1543102|A/Hong_Kong/2673/2019|2019	2019-06-18	2019.461644
EPI1574958|A/Hong_Kong/2673/2019|2019	2019-06-18	2019.461644
NODE_0000502	2019-04-18	2019.295619
EPI2839448|A/Hong_Kong/CUHK3068/2019|2019	2019-05-09	2019.352055
EPI2839416|A/Hong_Kong/CUHK3061/2019|2019	2019-05-04	2019.338356
NODE_0000540	2018-12-11	2018.944666
EPI2839168|A/Hong_Kong/CUHK3028/2019|2019	2019-01-06	2019.015068
NODE_0000543	2019-03-03	2019.169466
EPI2839384|A/Hong_Kong/CUHK3057/2019|2019	2019-03-24	2019.226027
EPI2839344|A/Hong_Kong/CUHK3052/2019|2019	2019-03-25	2019.228767
NODE_0000736	2019-01-28	2019.075039
EPI2839488|A/Hong_Kong/CUHK3074/2019|2019	2019-05-22	2019.387671
EPI2839408|A/Hong_Kong/CUHK3060/2019|2019	2019-05-02	2019.332877
NODE_0000544	2018-12-28	2018.990411
EPI2839352|A/Hong_Kong/CUHK3053/2019|2019	2019-03-12	2019.193151
